provincia,anio,semana_epi,casos_real,pred,horizonte
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,21,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,21,0.0,0.0036884363507035,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,22,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,22,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,23,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,23,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,24,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,24,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,25,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,25,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,26,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,26,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,27,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,27,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,28,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,28,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,29,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,29,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,30,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,30,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,31,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,31,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,32,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,32,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,33,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,33,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,34,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,34,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,35,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,35,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,36,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,36,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,37,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,37,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,38,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,38,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,39,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,39,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,40,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,40,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,41,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,41,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,42,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,42,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,43,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,43,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,44,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,44,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,45,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,45,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,46,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,46,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,47,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,47,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,48,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,48,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,49,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,49,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,50,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,50,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,51,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,51,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,52,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,52,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,53,0.0,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2025,53,0.0,0.0,t+4
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2026,2,,0.0,t+2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",2026,4,,0.0,t+4
Tucumán,2019,1,0.0,,t+2
Tucumán,2019,2,0.0,,t+2
Tucumán,2019,3,0.0,,t+2
Tucumán,2019,4,0.0,,t+2
Tucumán,2019,5,0.0,,t+2
Tucumán,2019,6,0.0,,t+2
Tucumán,2019,7,0.0,,t+2
Tucumán,2019,8,0.0,,t+2
Tucumán,2019,9,0.0,,t+2
Tucumán,2019,10,0.0,,t+2
Tucumán,2019,11,0.0,,t+2
Tucumán,2019,12,0.0,,t+2
Tucumán,2019,13,1.0,,t+2
Tucumán,2019,14,0.0,,t+2
Tucumán,2019,15,1.0,,t+2
Tucumán,2019,16,0.0,,t+2
Tucumán,2019,17,0.0,,t+2
Tucumán,2019,18,0.0,,t+2
Tucumán,2019,19,1.0,,t+2
Tucumán,2019,20,1.0,,t+2
Tucumán,2019,21,1.0,,t+2
Tucumán,2019,22,0.0,,t+2
Tucumán,2019,23,0.0,,t+2
Tucumán,2019,24,0.0,,t+2
Tucumán,2019,25,0.0,,t+2
Tucumán,2019,26,0.0,,t+2
Tucumán,2019,27,0.0,,t+2
Tucumán,2019,28,0.0,,t+2
Tucumán,2019,29,0.0,,t+2
Tucumán,2019,30,0.0,,t+2
Tucumán,2019,31,0.0,,t+2
Tucumán,2019,32,0.0,,t+2
Tucumán,2019,33,0.0,,t+2
Tucumán,2019,34,0.0,,t+2
Tucumán,2019,35,0.0,,t+2
Tucumán,2019,36,0.0,,t+2
Tucumán,2019,37,0.0,,t+2
Tucumán,2019,38,0.0,,t+2
Tucumán,2019,39,0.0,,t+2
Tucumán,2019,40,0.0,,t+2
Tucumán,2019,41,0.0,,t+2
Tucumán,2019,42,0.0,,t+2
Tucumán,2019,43,0.0,,t+2
Tucumán,2019,44,0.0,,t+2
Tucumán,2019,45,0.0,,t+2
Tucumán,2019,46,0.0,,t+2
Tucumán,2019,47,0.0,,t+2
Tucumán,2019,48,0.0,,t+2
Tucumán,2019,49,0.0,,t+2
Tucumán,2019,50,0.0,,t+2
Tucumán,2019,51,0.0,,t+2
Tucumán,2019,52,0.0,,t+2
Tucumán,2020,1,0.0,,t+2
Tucumán,2020,2,0.0,,t+2
Tucumán,2020,3,0.0,,t+2
Tucumán,2020,4,0.0,,t+2
Tucumán,2020,5,0.0,,t+2
Tucumán,2020,6,1.0,,t+2
Tucumán,2020,7,0.0,,t+2
Tucumán,2020,8,0.0,,t+2
Tucumán,2020,9,1.0,,t+2
Tucumán,2020,10,8.0,,t+2
Tucumán,2020,11,2.0,,t+2
Tucumán,2020,12,9.0,,t+2
Tucumán,2020,13,4.0,,t+2
Tucumán,2020,14,3.0,,t+2
Tucumán,2020,15,9.0,,t+2
Tucumán,2020,16,20.0,,t+2
Tucumán,2020,17,11.0,,t+2
Tucumán,2020,18,13.0,,t+2
Tucumán,2020,19,10.0,,t+2
Tucumán,2020,20,8.0,,t+2
Tucumán,2020,21,1.0,,t+2
Tucumán,2020,22,2.0,,t+2
Tucumán,2020,23,1.0,,t+2
Tucumán,2020,24,0.0,,t+2
Tucumán,2020,25,0.0,,t+2
Tucumán,2020,26,0.0,,t+2
Tucumán,2020,27,0.0,,t+2
Tucumán,2020,28,0.0,,t+2
Tucumán,2020,29,0.0,,t+2
Tucumán,2020,30,0.0,,t+2
Tucumán,2020,31,0.0,,t+2
Tucumán,2020,32,0.0,,t+2
Tucumán,2020,33,0.0,,t+2
Tucumán,2020,34,0.0,,t+2
Tucumán,2020,35,0.0,,t+2
Tucumán,2020,36,0.0,,t+2
Tucumán,2020,37,0.0,,t+2
Tucumán,2020,38,0.0,,t+2
Tucumán,2020,39,0.0,,t+2
Tucumán,2020,40,0.0,,t+2
Tucumán,2020,41,0.0,,t+2
Tucumán,2020,42,0.0,,t+2
Tucumán,2020,43,0.0,,t+2
Tucumán,2020,44,0.0,,t+2
Tucumán,2020,45,0.0,,t+2
Tucumán,2020,46,0.0,,t+2
Tucumán,2020,47,0.0,,t+2
Tucumán,2020,48,0.0,,t+2
Tucumán,2020,49,0.0,,t+2
Tucumán,2020,50,0.0,,t+2
Tucumán,2020,51,0.0,,t+2
Tucumán,2020,52,0.0,,t+2
Tucumán,2020,53,0.0,,t+2
Tucumán,2021,1,0.0,,t+2
Tucumán,2021,2,0.0,,t+2
Tucumán,2021,3,0.0,,t+2
Tucumán,2021,4,0.0,,t+2
Tucumán,2021,5,0.0,,t+2
Tucumán,2021,6,0.0,,t+2
Tucumán,2021,7,0.0,,t+2
Tucumán,2021,8,1.0,,t+2
Tucumán,2021,9,0.0,,t+2
Tucumán,2021,10,1.0,,t+2
Tucumán,2021,11,0.0,,t+2
Tucumán,2021,12,0.0,,t+2
Tucumán,2021,13,30.0,,t+2
Tucumán,2021,14,2.0,,t+2
Tucumán,2021,15,0.0,,t+2
Tucumán,2021,16,14.0,,t+2
Tucumán,2021,17,31.0,,t+2
Tucumán,2021,18,18.0,,t+2
Tucumán,2021,19,10.0,,t+2
Tucumán,2021,20,2.0,,t+2
Tucumán,2021,21,2.0,,t+2
Tucumán,2021,22,6.0,,t+2
Tucumán,2021,23,9.0,,t+2
Tucumán,2021,24,7.0,,t+2
Tucumán,2021,25,0.0,,t+2
Tucumán,2021,26,0.0,,t+2
Tucumán,2021,27,0.0,,t+2
Tucumán,2021,28,0.0,,t+2
Tucumán,2021,29,0.0,,t+2
Tucumán,2021,30,0.0,,t+2
Tucumán,2021,31,0.0,,t+2
Tucumán,2021,32,0.0,,t+2
Tucumán,2021,33,0.0,,t+2
Tucumán,2021,34,0.0,,t+2
Tucumán,2021,35,0.0,,t+2
Tucumán,2021,36,0.0,,t+2
Tucumán,2021,37,0.0,,t+2
Tucumán,2021,38,0.0,,t+2
Tucumán,2021,39,0.0,,t+2
Tucumán,2021,40,0.0,,t+2
Tucumán,2021,41,0.0,,t+2
Tucumán,2021,42,0.0,,t+2
Tucumán,2021,43,0.0,,t+2
Tucumán,2021,44,0.0,,t+2
Tucumán,2021,45,0.0,,t+2
Tucumán,2021,46,0.0,,t+2
Tucumán,2021,47,0.0,,t+2
Tucumán,2021,48,0.0,,t+2
Tucumán,2021,49,0.0,,t+2
Tucumán,2021,50,0.0,,t+2
Tucumán,2021,51,0.0,,t+2
Tucumán,2021,52,0.0,,t+2
Tucumán,2022,1,0.0,,t+2
Tucumán,2022,2,0.0,,t+2
Tucumán,2022,3,0.0,,t+2
Tucumán,2022,4,0.0,,t+2
Tucumán,2022,5,0.0,,t+2
Tucumán,2022,6,0.0,,t+2
Tucumán,2022,7,0.0,,t+2
Tucumán,2022,8,0.0,,t+2
Tucumán,2022,9,0.0,,t+2
Tucumán,2022,10,0.0,,t+2
Tucumán,2022,11,0.0,,t+2
Tucumán,2022,12,0.0,,t+2
Tucumán,2022,13,0.0,,t+2
Tucumán,2022,14,0.0,,t+2
Tucumán,2022,15,0.0,,t+2
Tucumán,2022,16,0.0,,t+2
Tucumán,2022,17,0.0,,t+2
Tucumán,2022,18,0.0,,t+2
Tucumán,2022,19,0.0,,t+2
Tucumán,2022,20,0.0,,t+2
Tucumán,2022,21,0.0,,t+2
Tucumán,2022,22,0.0,,t+2
Tucumán,2022,23,0.0,,t+2
Tucumán,2022,24,0.0,,t+2
Tucumán,2022,25,0.0,,t+2
Tucumán,2022,26,0.0,,t+2
Tucumán,2022,27,0.0,,t+2
Tucumán,2022,28,0.0,,t+2
Tucumán,2022,29,0.0,,t+2
Tucumán,2022,30,0.0,,t+2
Tucumán,2022,31,0.0,,t+2
Tucumán,2022,32,0.0,,t+2
Tucumán,2022,33,0.0,,t+2
Tucumán,2022,34,0.0,,t+2
Tucumán,2022,35,0.0,,t+2
Tucumán,2022,36,0.0,,t+2
Tucumán,2022,37,0.0,,t+2
Tucumán,2022,38,0.0,,t+2
Tucumán,2022,39,0.0,,t+2
Tucumán,2022,40,0.0,,t+2
Tucumán,2022,41,0.0,,t+2
Tucumán,2022,42,0.0,,t+2
Tucumán,2022,43,0.0,,t+2
Tucumán,2022,44,0.0,,t+2
Tucumán,2022,45,0.0,,t+2
Tucumán,2022,46,0.0,,t+2
Tucumán,2022,47,0.0,,t+2
Tucumán,2022,48,0.0,,t+2
Tucumán,2022,49,0.0,,t+2
Tucumán,2022,50,0.0,,t+2
Tucumán,2022,51,0.0,,t+2
Tucumán,2022,52,0.0,,t+2
Tucumán,2023,1,0.0,,t+2
Tucumán,2023,2,0.0,,t+2
Tucumán,2023,3,0.0,,t+2
Tucumán,2023,4,0.0,,t+2
Tucumán,2023,5,39.0,,t+2
Tucumán,2023,6,178.0,,t+2
Tucumán,2023,7,197.0,,t+2
Tucumán,2023,8,173.0,,t+2
Tucumán,2023,9,389.0,,t+2
Tucumán,2023,10,1010.0,,t+2
Tucumán,2023,11,2013.0,,t+2
Tucumán,2023,12,2928.0,,t+2
Tucumán,2023,13,3510.0,,t+2
Tucumán,2023,14,2912.0,,t+2
Tucumán,2023,15,3397.0,,t+2
Tucumán,2023,16,2358.0,,t+2
Tucumán,2023,17,1445.0,,t+2
Tucumán,2023,18,876.0,,t+2
Tucumán,2023,19,531.0,,t+2
Tucumán,2023,20,468.0,,t+2
Tucumán,2023,21,439.0,,t+2
Tucumán,2023,22,456.0,,t+2
Tucumán,2023,23,254.0,,t+2
Tucumán,2023,24,101.0,,t+2
Tucumán,2023,25,51.0,,t+2
Tucumán,2023,26,35.0,,t+2
Tucumán,2023,27,73.0,,t+2
Tucumán,2023,28,113.0,,t+2
Tucumán,2023,29,49.0,,t+2
Tucumán,2023,30,2.0,,t+2
Tucumán,2023,31,1.0,,t+2
Tucumán,2023,32,0.0,,t+2
Tucumán,2023,33,1.0,,t+2
Tucumán,2023,34,0.0,,t+2
Tucumán,2023,35,0.0,,t+2
Tucumán,2023,36,0.0,,t+2
Tucumán,2023,37,0.0,,t+2
Tucumán,2023,38,0.0,,t+2
Tucumán,2023,39,0.0,,t+2
Tucumán,2023,40,0.0,,t+2
Tucumán,2023,41,0.0,,t+2
Tucumán,2023,42,0.0,,t+2
Tucumán,2023,43,0.0,,t+2
Tucumán,2023,44,0.0,,t+2
Tucumán,2023,45,0.0,,t+2
Tucumán,2023,46,0.0,,t+2
Tucumán,2023,47,0.0,,t+2
Tucumán,2023,48,0.0,,t+2
Tucumán,2023,49,0.0,,t+2
Tucumán,2023,50,0.0,,t+2
Tucumán,2023,51,0.0,,t+2
Tucumán,2023,52,8.0,,t+2
Tucumán,2024,1,24.0,2.310554264503921,t+2
Tucumán,2024,1,24.0,2.522574138299205,t+4
Tucumán,2024,2,37.0,18.77036238621662,t+2
Tucumán,2024,2,37.0,4.504135007546102,t+4
Tucumán,2024,3,57.0,106.8063775438517,t+2
Tucumán,2024,3,57.0,8.339364654413567,t+4
Tucumán,2024,4,114.0,229.56408979454469,t+2
Tucumán,2024,4,114.0,46.2155615900176,t+4
Tucumán,2024,5,221.0,320.8314658632993,t+2
Tucumán,2024,5,221.0,207.83501905099973,t+4
Tucumán,2024,6,425.0,398.4188238912425,t+2
Tucumán,2024,6,425.0,388.7677320446689,t+4
Tucumán,2024,7,1216.0,520.4982081610344,t+2
Tucumán,2024,7,1216.0,470.4830132016244,t+4
Tucumán,2024,8,1567.0,670.8777653908476,t+2
Tucumán,2024,8,1567.0,531.7695085803896,t+4
Tucumán,2024,9,2348.0,875.4542336876877,t+2
Tucumán,2024,9,2348.0,605.5520016192363,t+4
Tucumán,2024,10,4633.0,1019.02905620623,t+2
Tucumán,2024,10,4633.0,736.5485155781511,t+4
Tucumán,2024,11,6366.0,1172.384154725529,t+2
Tucumán,2024,11,6366.0,898.8487582602236,t+4
Tucumán,2024,12,10726.0,1396.958063557313,t+2
Tucumán,2024,12,10726.0,958.2289241161726,t+4
Tucumán,2024,13,10714.0,1575.9293316377543,t+2
Tucumán,2024,13,10714.0,999.4710520595372,t+4
Tucumán,2024,14,10622.0,1624.2327575312354,t+2
Tucumán,2024,14,10622.0,1125.5172070768588,t+4
Tucumán,2024,15,9599.0,1594.9339281931484,t+2
Tucumán,2024,15,9599.0,1191.4817521496625,t+4
Tucumán,2024,16,9128.0,1577.4300583398192,t+2
Tucumán,2024,16,9128.0,1216.244234895015,t+4
Tucumán,2024,17,6270.0,1457.4180135781637,t+2
Tucumán,2024,17,6270.0,1151.076839758007,t+4
Tucumán,2024,18,4258.0,1400.2950079196555,t+2
Tucumán,2024,18,4258.0,1096.5393376454922,t+4
Tucumán,2024,19,2285.0,1287.440448887483,t+2
Tucumán,2024,19,2285.0,983.9876029084688,t+4
Tucumán,2024,20,1284.0,1081.378908132078,t+2
Tucumán,2024,20,1284.0,878.7964270320502,t+4
Tucumán,2024,21,609.0,814.7899937659065,t+2
Tucumán,2024,21,609.0,724.4023494583316,t+4
Tucumán,2024,22,125.0,449.9534165729207,t+2
Tucumán,2024,22,125.0,546.8629715736263,t+4
Tucumán,2024,23,30.0,276.42396257703825,t+2
Tucumán,2024,23,30.0,362.4402111421522,t+4
Tucumán,2024,24,24.0,87.64803080874798,t+2
Tucumán,2024,24,24.0,174.8024786079183,t+4
Tucumán,2024,25,9.0,22.382353849535058,t+2
Tucumán,2024,25,9.0,73.95738796001092,t+4
Tucumán,2024,26,43.0,9.671302077320584,t+2
Tucumán,2024,26,43.0,16.32795419744045,t+4
Tucumán,2024,27,0.0,2.6386630304549974,t+2
Tucumán,2024,27,0.0,2.564228783849998,t+4
Tucumán,2024,28,0.0,3.29857182814522,t+2
Tucumán,2024,28,0.0,0.8403203827069318,t+4
Tucumán,2024,29,0.0,0.4086268020647278,t+2
Tucumán,2024,29,0.0,0.4065468027741725,t+4
Tucumán,2024,30,0.0,0.0409499517026745,t+2
Tucumán,2024,30,0.0,0.986885062303098,t+4
Tucumán,2024,31,0.0,0.0,t+2
Tucumán,2024,31,0.0,0.3030234605999997,t+4
Tucumán,2024,32,0.0,0.0,t+2
Tucumán,2024,32,0.0,0.0,t+4
Tucumán,2024,33,0.0,0.0,t+2
Tucumán,2024,33,0.0,0.0,t+4
Tucumán,2024,34,0.0,0.0,t+2
Tucumán,2024,34,0.0,0.0,t+4
Tucumán,2024,35,1.0,0.0,t+2
Tucumán,2024,35,1.0,0.0,t+4
Tucumán,2024,36,0.0,0.0,t+2
Tucumán,2024,36,0.0,0.0,t+4
Tucumán,2024,37,0.0,0.0261027266604855,t+2
Tucumán,2024,37,0.0,0.0,t+4
Tucumán,2024,38,0.0,0.0333130540450399,t+2
Tucumán,2024,38,0.0,0.0,t+4
Tucumán,2024,39,0.0,0.0272241589330448,t+2
Tucumán,2024,39,0.0,0.045381883497714,t+4
Tucumán,2024,40,0.0,0.010365574480635,t+2
Tucumán,2024,40,0.0,0.0468809318038959,t+4
